activity,datetime,hours,notes,client_id,project_id
Client Production,2021-02-18 14:37:00,0.85,,59.0,129.0
Client Production,2021-02-18 18:11:00,1.28,,59.0,129.0
Client Production,2021-02-18 19:38:00,0.48,,59.0,129.0
Client Production,2021-02-18 20:45:00,2.43,,59.0,129.0
Client Production,2021-02-19 12:10:00,1.0,,88.0,125.0
Client Production,2021-02-19 15:28:00,1.18,,88.0,125.0
Client Production,2021-02-19 17:48:00,2.58,,88.0,125.0
Client Production,2021-02-22 10:07:00,0.43,,59.0,129.0
Client Production,2021-02-23 13:00:00,1.23,,23.0,99.0
Client Production,2021-02-23 20:17:00,0.4,,79.0,82.0
Client Production,2021-02-23 21:35:00,0.88,,79.0,82.0
Client Production,2021-02-24 10:12:00,0.25,,23.0,99.0
Client Production,2021-02-25 12:17:00,0.33,,79.0,82.0
Client Production,2021-02-25 13:32:00,1.02,,23.0,99.0
Client Production,2021-02-25 15:36:00,1.58,,88.0,125.0
Client Production,2021-02-25 17:50:00,0.58,,88.0,125.0
Client Production,2021-02-25 21:15:00,0.9,,88.0,125.0
Client Production,2021-02-26 17:40:00,0.33,,88.0,125.0
Client Production,2021-03-01 08:56:00,1.13,,79.0,82.0
Client Production,2021-03-01 13:07:00,0.12,,23.0,99.0
Client Production,2021-03-01 13:57:00,3.62,,22.0,244.0
Client Production,2021-03-02 10:09:00,1.53,,22.0,244.0
Client Production,2021-03-02 14:38:00,1.3,,22.0,244.0
Client Production,2021-03-02 21:30:00,1.17,,22.0,244.0
Client Production,2021-03-03 12:13:00,0.45,,51.0,104.0
Client Production,2021-03-03 13:00:00,0.78,,51.0,104.0
Client Production,2021-03-03 14:01:00,0.98,,51.0,104.0
Client Production,2021-03-03 19:14:00,1.45,,51.0,104.0
Client Production,2021-03-04 18:15:00,0.5,,39.0,101.0
Client Production,2021-03-04 19:23:00,1.68,,39.0,101.0
Client Production,2021-03-04 21:23:00,0.9,,,
Client Production,2021-03-05 10:23:00,0.62,,39.0,101.0
Client Production,2021-03-05 12:20:00,0.83,,39.0,101.0
Client Production,2021-03-05 19:02:00,0.62,,39.0,101.0
Client Production,2021-03-05 21:53:00,0.78,,39.0,101.0
Client Production,2021-03-08 14:07:00,1.75,,39.0,101.0
Client Production,2021-03-08 19:48:00,0.27,,26.0,102.0
Client Production,2021-03-08 20:15:00,2.17,,26.0,102.0
Client Production,2021-03-09 11:27:00,0.17,,42.0,95.0
Client Production,2021-03-09 17:22:00,1.47,,26.0,102.0
Client Production,2021-03-13 15:00:00,0.5,,51.0,104.0
Client Production,2021-03-16 15:06:00,2.77,,59.0,129.0
Client Production,2021-03-16 18:24:00,1.6,,59.0,129.0
Client Production,2021-03-19 15:04:00,3.62,,89.0,15.0
Client Production,2021-03-19 20:16:00,0.9,,89.0,15.0
Client Production,2021-03-20 11:16:00,1.3,,89.0,14.0
Client Production,2021-03-20 12:48:00,1.9,,89.0,14.0
Client Production,2021-03-20 16:34:00,2.1,,89.0,12.0
Client Production,2021-03-20 19:10:00,0.27,,89.0,13.0
Client Production,2021-03-20 19:31:00,0.32,,89.0,13.0
Client Production,2021-03-20 20:38:00,1.55,,89.0,13.0
Client Production,2021-03-21 12:58:00,2.2,,89.0,11.0
Client Production,2021-03-21 17:00:00,2.97,,89.0,11.0
Client Production,2021-03-21 20:14:00,1.15,,89.0,11.0
Client Production,2021-03-21 21:26:00,0.4,,89.0,11.0
Client Production,2021-03-22 12:00:00,3.8,,89.0,10.0
Client Production,2021-03-22 17:44:00,1.72,,89.0,12.0
Client Production,2021-03-22 19:55:00,0.83,,89.0,12.0
Client Production,2021-03-22 20:53:00,0.2,,89.0,12.0
Client Production,2021-03-22 22:50:00,0.42,,89.0,14.0
Client Production,2021-03-23 12:05:00,2.32,,89.0,9.0
Client Production,2021-03-23 15:50:00,2.47,,89.0,9.0
Client Production,2021-03-23 18:39:00,0.83,,89.0,9.0
Client Production,2021-03-23 22:37:00,0.63,,89.0,9.0
Client Production,2021-03-24 12:17:00,1.92,,89.0,8.0
Client Production,2021-03-24 14:40:00,2.97,,89.0,16.0
Client Production,2021-03-24 21:40:00,0.8,,89.0,8.0
Client Production,2021-03-24 22:33:00,0.47,,89.0,10.0
Client Production,2021-03-25 11:15:00,0.92,,89.0,10.0
Client Production,2021-03-25 12:40:00,0.73,,89.0,13.0
Client Production,2021-03-25 13:56:00,0.97,,89.0,13.0
Client Production,2021-03-25 15:13:00,0.53,,89.0,10.0
Client Production,2021-03-25 15:55:00,0.82,,89.0,10.0
Client Production,2021-03-25 16:55:00,0.28,,89.0,14.0
Client Production,2021-03-25 17:20:00,0.52,,89.0,14.0
Client Production,2021-03-25 20:51:00,0.55,,89.0,8.0
Client Production,2021-03-25 21:42:00,0.5,,89.0,8.0
Client Production,2021-03-25 22:32:00,0.42,,89.0,15.0
Client Production,2021-03-26 11:07:00,0.1,,89.0,16.0
Client Production,2021-03-26 11:46:00,0.35,,89.0,15.0
Client Production,2021-03-26 12:07:00,0.78,,89.0,16.0
Client Production,2021-03-26 13:47:00,0.52,,89.0,16.0
Client Production,2021-03-26 14:20:00,0.3,,89.0,16.0
Client Production,2021-03-26 14:47:00,0.12,,89.0,15.0
Client Production,2021-03-26 15:05:00,0.5,,89.0,15.0
Client Production,2021-03-26 15:55:00,0.13,,89.0,10.0
Client Production,2021-03-26 16:03:00,0.12,,89.0,13.0
Client Production,2021-03-26 16:10:00,0.03,,89.0,16.0
Client Production,2021-03-26 16:33:00,0.47,,,
Client Production,2021-03-26 17:40:00,0.85,,,
Client Production,2021-03-26 18:32:00,1.55,,,
Client Production,2021-03-30 12:38:00,1.03,,59.0,129.0
Client Production,2021-03-30 14:55:00,1.25,,59.0,129.0
Client Production,2021-03-30 16:52:00,0.33,,59.0,129.0
Client Production,2021-03-30 18:15:00,0.88,,59.0,129.0
Client Production,2021-03-30 20:21:00,0.7,,59.0,129.0
Client Production,2021-03-30 22:45:00,1.18,,59.0,129.0
Client Production,2021-04-06 11:12:00,0.47,,59.0,129.0
Client Production,2021-04-06 12:12:00,1.02,,59.0,129.0
Client Production,2021-04-08 12:40:00,0.47,,39.0,101.0
Client Production,2021-04-12 11:51:00,4.48,,87.0,121.0
Client Production,2021-04-15 13:41:00,1.52,,89.0,16.0
Client Production,2021-04-15 16:50:00,1.25,,89.0,16.0
Client Production,2021-04-15 20:58:00,0.78,,89.0,16.0
Client Production,2021-04-15 22:06:00,1.48,,39.0,101.0
Client Production,2021-04-19 11:48:00,0.92,,39.0,101.0
Client Production,2021-04-19 21:00:00,2.37,,89.0,15.0
Client Production,2021-04-20 19:52:00,0.53,,89.0,13.0
Client Production,2021-04-20 21:54:00,1.25,,89.0,13.0
Client Production,2021-04-21 00:03:00,0.22,,89.0,10.0
Client Production,2021-04-26 13:28:00,0.43,,59.0,129.0
Client Production,2021-04-26 14:21:00,0.82,,59.0,129.0
Client Production,2021-04-26 21:39:00,0.77,,59.0,129.0
Client Production,2021-04-26 23:25:00,1.25,,89.0,9.0
Client Production,2021-04-27 23:33:00,0.73,,89.0,9.0
Client Production,2021-04-28 22:34:00,1.25,,89.0,8.0
Client Production,2021-04-29 13:17:00,1.75,,87.0,121.0
Client Production,2021-04-29 16:34:00,1.13,,87.0,121.0
Client Production,2021-04-29 17:57:00,0.97,,87.0,121.0
Client Production,2021-04-29 19:24:00,0.5,,87.0,121.0
Client Production,2021-05-03 08:27:00,1.03,,89.0,11.0
Client Production,2021-05-03 09:52:00,0.75,,89.0,11.0
Client Production,2021-05-03 12:29:00,0.37,,89.0,11.0
Client Production,2021-05-03 13:11:00,0.67,,89.0,12.0
Client Production,2021-05-03 13:57:00,0.9,,89.0,12.0
Client Production,2021-05-03 15:20:00,0.77,,89.0,12.0
Client Production,2021-05-04 08:31:00,0.48,,89.0,14.0
Client Production,2021-05-04 09:24:00,0.65,,89.0,14.0
Client Production,2021-05-04 10:51:00,0.3,,89.0,14.0
Client Production,2021-05-04 11:35:00,0.2,,89.0,14.0
Client Production,2021-05-04 13:00:00,1.05,,59.0,129.0
Client Production,2021-05-10 19:03:00,1.67,,89.0,10.0
Client Production,2021-05-11 14:12:00,1.47,,89.0,10.0
Client Production,2021-05-14 15:30:00,4.53,,76.0,92.0
Client Production,2021-05-17 17:54:00,0.18,,76.0,92.0
Client Production,2021-05-17 18:52:00,2.13,,87.0,121.0
Client Production,2021-05-17 21:50:00,1.9,,87.0,121.0
Client Production,2021-05-20 12:12:00,0.38,,51.0,104.0
Client Production,2021-05-20 12:48:00,2.22,,51.0,104.0
Client Production,2021-05-24 15:39:00,1.6,,51.0,104.0
Client Production,2021-05-24 20:04:00,1.55,,51.0,104.0
Client Production,2021-05-25 10:44:00,1.22,,51.0,104.0
Client Production,2021-05-25 13:03:00,0.45,,51.0,104.0
Client Production,2021-05-25 15:27:00,0.33,,87.0,121.0
Client Production,2021-05-25 17:54:00,0.5,,26.0,102.0
Client Production,2021-05-25 22:08:00,0.97,,26.0,102.0
Client Production,2021-05-27 12:31:00,1.2,,36.0,122.0
Client Production,2021-05-27 14:05:00,0.33,,26.0,102.0
Client Production,2021-05-30 00:04:00,0.58,,27.0,105.0
Client Production,2021-05-30 00:59:00,0.28,,27.0,105.0
Client Production,2021-06-12 16:30:00,0.35,,51.0,104.0
Client Production,2021-06-14 10:46:00,0.48,,51.0,104.0
Client Production,2021-06-14 15:55:00,0.48,,51.0,104.0
Client Production,2021-06-14 17:46:00,0.63,,89.0,14.0
Client Production,2021-06-14 18:33:00,0.55,,89.0,14.0
Client Production,2021-06-15 22:43:00,1.05,,89.0,14.0
Client Production,2021-06-16 11:26:00,1.1,,49.0,116.0
Client Production,2021-06-16 12:55:00,1.05,,49.0,116.0
Client Production,2021-06-16 15:03:00,0.73,,49.0,116.0
Client Production,2021-06-16 16:00:00,0.95,,49.0,116.0
Client Production,2021-06-16 18:08:00,0.98,,49.0,116.0
Client Production,2021-06-17 00:13:00,1.22,,49.0,116.0
Client Production,2021-06-17 11:25:00,0.85,,49.0,119.0
Client Production,2021-06-17 13:08:00,0.98,,49.0,119.0
Client Production,2021-06-17 14:55:00,0.33,,49.0,119.0
Client Production,2021-06-17 15:44:00,1.07,,49.0,119.0
Client Production,2021-06-17 17:35:00,1.1,,49.0,119.0
Client Production,2021-06-17 22:48:00,2.57,,49.0,115.0
Client Production,2021-06-18 11:36:00,0.82,,49.0,118.0
Client Production,2021-06-18 14:06:00,0.97,,49.0,118.0
Client Production,2021-06-18 16:23:00,1.42,,49.0,118.0
Client Production,2021-06-18 18:21:00,0.67,,49.0,118.0
Client Production,2021-06-18 20:16:00,0.38,,49.0,118.0
Client Production,2021-06-18 21:04:00,0.78,,49.0,118.0
Client Production,2021-06-19 11:50:00,1.4,,49.0,118.0
Client Production,2021-06-19 13:40:00,1.9,,49.0,116.0
Client Production,2021-06-19 16:46:00,0.58,,49.0,116.0
Client Production,2021-06-19 17:23:00,0.87,,49.0,115.0
Client Production,2021-06-19 18:35:00,0.58,,49.0,115.0
Client Production,2021-06-19 20:33:00,1.8,,49.0,117.0
Client Production,2021-06-19 22:58:00,0.5,,49.0,117.0
Client Production,2021-06-19 23:34:00,2.07,,49.0,117.0
Client Production,2021-06-20 01:39:00,1.73,,49.0,117.0
Client Production,2021-06-20 15:00:00,1.05,,49.0,117.0
Client Production,2021-06-20 16:56:00,0.55,,49.0,117.0
Client Production,2021-06-23 21:23:00,0.15,,51.0,104.0
Client Production,2021-06-23 22:35:00,0.88,,51.0,104.0
Client Production,2021-06-24 15:00:00,0.92,,27.0,105.0
Client Production,2021-06-24 18:58:00,1.07,,42.0,95.0
Client Production,2021-06-24 23:18:00,1.53,,42.0,95.0
Client Production,2021-06-25 16:14:00,0.43,,49.0,116.0
Client Production,2021-06-25 16:44:00,0.48,,49.0,119.0
Client Production,2021-06-25 17:15:00,0.18,,49.0,117.0
Client Production,2021-06-25 17:35:00,0.48,,49.0,117.0
Client Production,2021-06-25 23:32:00,1.47,,49.0,117.0
Client Production,2021-07-06 16:41:00,0.28,,26.0,102.0
Client Production,2021-07-06 17:06:00,1.73,,26.0,102.0
Client Production,2021-07-06 20:49:00,1.13,,26.0,102.0
Client Production,2021-07-09 10:15:00,0.8,,26.0,102.0
Client Production,2021-07-12 12:18:00,2.2,,27.0,105.0
Client Production,2021-07-12 17:14:00,3.25,,27.0,105.0
Client Production,2021-07-12 21:19:00,0.15,,27.0,105.0
Client Production,2021-07-12 21:35:00,0.6,,27.0,105.0
Client Production,2021-07-13 10:52:00,1.17,,87.0,121.0
Client Production,2021-07-13 12:15:00,0.78,,87.0,121.0
Client Production,2021-07-13 13:08:00,0.32,,27.0,106.0
Client Production,2021-07-13 14:20:00,0.95,,27.0,106.0
Client Production,2021-07-13 15:28:00,1.87,,27.0,106.0
Client Production,2021-07-13 17:37:00,2.0,,27.0,106.0
Client Production,2021-07-13 19:44:00,0.72,,27.0,106.0
Client Production,2021-07-14 12:24:00,1.92,,27.0,106.0
Client Production,2021-07-14 17:00:00,0.63,,42.0,95.0
Client Production,2021-07-16 01:13:00,0.78,,27.0,106.0
Client Production,2021-07-19 10:46:00,0.92,,49.0,115.0
Client Production,2021-07-19 12:00:00,2.43,,49.0,115.0
Client Production,2021-07-19 15:11:00,1.33,,49.0,115.0
Client Production,2021-07-20 12:00:00,0.13,,87.0,121.0
Client Production,2021-07-20 12:18:00,1.3,,87.0,121.0
Client Production,2021-07-20 15:08:00,1.43,,87.0,121.0
Client Production,2021-07-20 20:57:00,2.0,,49.0,115.0
Client Production,2021-07-20 23:45:00,0.73,,49.0,115.0
Client Production,2021-07-21 20:39:00,0.73,,49.0,118.0
Client Production,2021-07-21 21:28:00,0.12,,49.0,118.0
Client Production,2021-07-22 11:13:00,0.73,,42.0,95.0
Client Production,2021-07-22 13:04:00,0.48,,27.0,106.0
Client Production,2021-07-22 13:33:00,0.32,,27.0,105.0
Client Production,2021-07-22 15:17:00,1.57,,27.0,105.0
Client Production,2021-07-22 18:04:00,0.67,,27.0,105.0
Client Production,2021-07-22 20:11:00,1.65,,27.0,105.0
Client Production,2021-07-26 10:29:00,0.92,,49.0,115.0
Client Production,2021-07-26 15:43:00,1.8,,89.0,14.0
Client Production,2021-07-26 19:56:00,2.48,,89.0,14.0
Client Production,2021-07-27 11:25:00,0.4,,27.0,105.0
Client Production,2021-07-27 12:02:00,0.5,,27.0,105.0
Client Production,2021-07-29 12:01:00,0.85,,76.0,92.0
Client Production,2021-07-29 13:59:00,1.47,,76.0,92.0
Client Production,2021-07-29 15:58:00,1.33,,76.0,92.0
Client Production,2021-08-02 11:20:00,0.77,,89.0,12.0
Client Production,2021-08-02 12:17:00,1.38,,89.0,12.0
Client Production,2021-08-02 15:34:00,0.77,,89.0,12.0
Client Production,2021-08-02 16:30:00,0.93,,89.0,12.0
Client Production,2021-08-02 17:49:00,0.52,,89.0,12.0
Client Production,2021-08-03 11:27:00,0.78,,36.0,122.0
Client Production,2021-08-03 12:20:00,1.32,,36.0,122.0
Client Production,2021-08-03 15:07:00,0.83,,36.0,122.0
Client Production,2021-08-03 16:00:00,0.48,,36.0,122.0
Client Production,2021-08-03 16:35:00,0.37,,87.0,121.0
Client Production,2021-08-03 17:53:00,1.35,,89.0,11.0
Client Production,2021-08-06 21:12:00,1.05,,89.0,11.0
Client Production,2021-08-06 22:21:00,0.92,,89.0,11.0
Client Production,2021-08-06 23:16:00,0.65,,89.0,11.0
Client Production,2021-08-08 18:03:00,0.65,,36.0,122.0
Client Production,2021-08-08 21:18:00,0.68,,,
Client Production,2021-08-08 22:15:00,1.13,,,
Client Production,2021-08-09 09:53:00,0.52,,87.0,121.0
Client Production,2021-08-16 11:20:00,0.63,,89.0,8.0
Client Production,2021-08-16 12:14:00,1.0,,89.0,8.0
Client Production,2021-08-16 15:11:00,2.12,,89.0,8.0
Client Production,2021-08-16 21:19:00,1.22,,89.0,8.0
Client Production,2021-08-17 10:36:00,0.42,,76.0,92.0
Client Production,2021-08-17 11:30:00,0.58,,76.0,92.0
Client Production,2021-08-17 14:26:00,0.82,,89.0,8.0
Client Production,2021-08-17 15:21:00,1.93,,89.0,8.0
Client Production,2021-08-17 20:50:00,2.5,,89.0,9.0
Client Production,2021-08-19 11:23:00,1.53,,89.0,9.0
Client Production,2021-08-19 13:47:00,1.32,,89.0,9.0
Client Production,2021-08-19 15:47:00,0.42,,89.0,9.0
Client Production,2021-08-19 17:05:00,1.07,,89.0,9.0
Client Production,2021-08-24 10:24:00,1.3,,76.0,92.0
Client Production,2021-08-24 11:58:00,2.05,,76.0,92.0
Client Production,2021-08-24 14:46:00,1.28,,76.0,92.0
Client Production,2021-08-24 20:20:00,0.43,,76.0,92.0
Client Production,2021-08-24 20:51:00,0.97,,76.0,92.0
Client Production,2021-08-26 21:59:00,1.15,,89.0,16.0
Client Production,2021-08-27 14:04:00,0.6,,41.0,130.0
Client Production,2021-08-27 20:58:00,1.78,,41.0,130.0
Client Production,2021-08-28 16:32:00,0.43,,41.0,130.0
Client Production,2021-08-28 17:00:00,0.67,,41.0,130.0
Client Production,2021-08-28 18:20:00,1.38,,41.0,130.0
Client Production,2021-08-28 21:29:00,0.15,,41.0,130.0
Client Production,2021-08-29 11:40:00,0.38,,41.0,130.0
Client Production,2021-08-29 15:06:00,0.33,,41.0,130.0
Client Production,2021-08-30 09:03:00,0.62,,41.0,130.0
Client Production,2021-08-30 16:01:00,0.22,,36.0,123.0
Client Production,2021-08-30 16:33:00,0.52,,36.0,123.0
Client Production,2021-08-30 17:12:00,0.68,,36.0,123.0
Client Production,2021-08-30 18:16:00,0.23,,42.0,95.0
Client Production,2021-08-31 10:36:00,0.38,,41.0,130.0
Client Production,2021-08-31 12:23:00,0.18,,41.0,130.0
Client Production,2021-08-31 13:46:00,0.77,,42.0,95.0
Client Production,2021-08-31 14:36:00,0.33,,42.0,95.0
Client Production,2021-08-31 15:06:00,0.15,,42.0,95.0
Client Production,2021-08-31 17:51:00,1.2,,42.0,95.0
Client Production,2021-09-01 18:05:00,1.22,,7.0,108.0
Client Production,2021-09-03 11:14:00,0.42,,42.0,95.0
Client Production,2021-09-03 11:54:00,1.28,,42.0,95.0
Client Production,2021-09-03 14:09:00,0.33,,42.0,95.0
Client Production,2021-09-03 15:15:00,1.27,,89.0,15.0
Client Production,2021-09-03 18:12:00,1.47,,89.0,15.0
Client Production,2021-09-03 20:03:00,1.02,,89.0,15.0
Client Production,2021-09-07 10:38:00,1.28,,76.0,93.0
Client Production,2021-09-07 13:39:00,1.83,,76.0,93.0
Client Production,2021-09-07 15:37:00,1.05,,76.0,93.0
Client Production,2021-09-08 09:06:00,0.2,,7.0,108.0
Client Production,2021-09-09 16:52:00,1.13,,7.0,108.0
Client Production,2021-09-09 18:25:00,0.48,,7.0,108.0
Client Production,2021-09-09 21:27:00,1.17,,7.0,108.0
Client Production,2021-09-13 16:20:00,0.5,,80.0,126.0
Client Production,2021-09-13 18:50:00,0.4,,7.0,108.0
Client Production,2021-09-13 20:45:00,0.48,,7.0,108.0
Client Production,2021-09-15 11:34:00,2.22,,7.0,108.0
Client Production,2021-09-15 16:30:00,0.77,,7.0,108.0
Client Production,2021-09-15 20:01:00,2.35,,7.0,108.0
Client Production,2021-09-16 11:29:00,0.25,,7.0,108.0
Client Production,2021-09-16 13:44:00,0.28,,76.0,92.0
Client Production,2021-09-16 14:09:00,0.23,,89.0,13.0
Client Production,2021-09-16 14:43:00,0.68,,89.0,13.0
Client Production,2021-09-16 15:26:00,0.82,,89.0,13.0
Client Production,2021-09-20 11:40:00,0.62,,89.0,13.0
Client Production,2021-09-20 12:30:00,1.02,,89.0,13.0
Client Production,2021-09-20 15:49:00,1.45,,89.0,13.0
Client Production,2021-09-20 18:19:00,0.58,,89.0,13.0
Client Production,2021-09-20 19:55:00,1.57,,89.0,13.0
Client Production,2021-09-20 21:50:00,1.12,,89.0,13.0
Client Production,2021-09-21 11:10:00,0.85,,89.0,13.0
Client Production,2021-09-21 13:01:00,0.53,,89.0,13.0
Client Production,2021-09-21 14:11:00,1.15,,89.0,10.0
Client Production,2021-09-21 21:14:00,0.42,,89.0,10.0
Client Production,2021-09-21 21:45:00,0.13,,89.0,10.0
Client Production,2021-09-21 21:59:00,1.22,,89.0,10.0
Client Production,2021-09-21 23:15:00,0.6,,89.0,10.0
Client Production,2021-09-23 16:32:00,1.02,,27.0,107.0
Client Production,2021-09-23 17:34:00,0.38,,89.0,8.0
Client Production,2021-09-23 17:57:00,0.08,,,
Client Production,2021-09-23 18:04:00,0.12,,89.0,16.0
Client Production,2021-09-23 18:11:00,0.23,,89.0,10.0
Client Production,2021-09-23 18:26:00,0.23,,89.0,15.0
Client Production,2021-09-26 15:15:00,0.17,,27.0,107.0
Client Production,2021-09-26 15:33:00,0.4,,27.0,107.0
Client Production,2021-09-26 16:10:00,0.17,,89.0,9.0
Client Production,2021-09-26 16:21:00,0.12,,89.0,12.0
Client Production,2021-09-26 16:28:00,0.08,,89.0,11.0
Client Production,2021-09-26 19:31:00,0.6,,27.0,107.0
Client Production,2021-09-26 21:21:00,0.82,,27.0,107.0
Client Production,2021-09-27 13:09:00,1.1,,89.0,14.0
Client Production,2021-09-27 15:53:00,0.78,,89.0,14.0
Client Production,2021-09-30 12:38:00,0.72,,89.0,14.0
Client Production,2021-09-30 13:28:00,0.77,,89.0,14.0
Client Production,2021-09-30 15:54:00,1.98,,89.0,14.0
Client Production,2021-10-04 14:49:00,1.57,,89.0,12.0
Client Production,2021-10-07 09:30:00,1.25,,42.0,95.0
Client Production,2021-10-11 13:38:00,0.15,,89.0,11.0
Client Production,2021-10-11 13:53:00,0.87,,89.0,11.0
Client Production,2021-10-11 16:53:00,0.57,,89.0,11.0
Client Production,2021-10-11 17:45:00,2.15,,89.0,8.0
Client Production,2021-10-11 20:15:00,0.08,,89.0,9.0
Client Production,2021-10-12 11:35:00,0.63,,89.0,9.0
Client Production,2021-10-12 13:33:00,0.45,,89.0,9.0
Client Production,2021-10-12 14:15:00,0.55,,89.0,9.0
Client Production,2021-10-12 15:40:00,0.93,,89.0,9.0
Client Production,2021-10-14 18:27:00,0.62,,89.0,9.0
Client Production,2021-10-14 21:43:00,2.27,,89.0,16.0
Client Production,2021-10-18 18:33:00,0.83,,89.0,16.0
Client Production,2021-10-18 19:29:00,0.77,,89.0,16.0
Client Production,2021-10-18 21:30:00,1.05,,89.0,15.0
Client Production,2021-10-19 11:25:00,1.53,,89.0,15.0
Client Production,2021-10-19 13:54:00,0.43,,89.0,15.0
Client Production,2021-10-19 15:50:00,1.08,,89.0,15.0
Client Production,2021-10-19 18:09:00,0.47,,89.0,13.0
Client Production,2021-10-19 18:40:00,0.75,,89.0,13.0
Client Production,2021-10-27 09:14:00,0.95,,42.0,95.0
Client Production,2021-11-01 11:28:00,1.43,,84.0,72.0
Client Production,2021-11-01 13:34:00,0.62,,84.0,72.0
Client Production,2021-11-02 14:50:00,0.48,,84.0,72.0
Client Production,2021-11-08 12:28:00,0.42,,42.0,97.0
Client Production,2021-11-08 13:50:00,2.83,,76.0,93.0
Client Production,2021-11-15 13:32:00,1.2,,89.0,10.0
Client Production,2021-11-16 10:19:00,0.52,,49.0,118.0
Client Production,2021-11-16 10:53:00,0.37,,49.0,118.0
Client Production,2021-11-16 14:51:00,0.73,,49.0,118.0
Client Production,2021-11-16 17:29:00,0.32,,12.0,81.0
